Prot.FCC,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11
-4.328421939,1,1,0,1,1,1,1,1,0,1
-0.06380975,1,1,0,1,1,1,1,1,0,1
-0.776267269,1,1,0,1,1,1,1,1,0,1
-0.186203836,1,1,0,1,1,1,1,1,0,0
-0.480453168,1,1,0,1,1,1,1,1,0,0
-1.867613896,1,1,0,1,1,1,1,1,0,0
-4.226843289,1,1,0,1,1,1,1,1,0,0
0.00601784,1,1,0,1,1,1,1,1,0,0
-0.249550458,1,1,0,1,1,1,1,1,0,0
-0.15541868,1,1,0,1,1,1,1,1,0,0
-0.343832381,1,1,0,1,1,1,1,1,0,0
1.029647814,1,1,0,1,1,0,1,0,1,0
1.5533174,1,1,0,1,1,0,1,0,1,0
-0.109248089,1,1,0,1,1,0,1,0,1,0
-0.016990522,1,1,0,1,1,0,1,0,1,0
-0.06005344,1,1,0,0,1,0,0,1,1,0
0.814980263,1,1,0,0,1,0,0,1,1,0
-0.276487419,1,1,0,0,1,0,0,1,1,0
-0.391438218,1,1,0,0,1,0,0,1,1,0
-0.9004089,1,1,0,1,1,1,0,0,0,1
-1.059539791,1,1,0,1,1,1,0,0,0,1
0.020997192,1,1,0,1,1,1,0,0,0,1
-0.724771649,1,1,0,1,1,1,0,0,0,1
-0.767328874,0,1,0,1,1,1,0,1,1,1
-0.758529828,0,1,0,1,1,1,0,1,1,1
0.067237768,0,1,0,1,1,1,0,1,1,1
-0.619091178,0,1,0,1,1,1,0,1,1,1
0.616289116,0,1,0,0,1,0,0,0,0,1
1.784364468,0,1,0,0,1,0,0,0,0,1
3.834281959,0,1,0,0,1,0,0,0,0,1
2.472615784,0,1,0,0,1,0,0,0,0,1
-0.033701201,0,1,0,0,1,0,0,0,0,1
0.252867705,0,1,0,0,1,0,0,0,0,1
1.102577342,0,1,0,0,1,0,0,0,0,1
2.475851581,0,1,0,0,1,0,0,0,0,1
0.377073411,1,1,1,1,1,0,1,1,1,1
-0.425851245,1,1,1,1,1,0,1,1,1,1
2.020224654,1,1,1,1,1,0,1,1,1,1
2.791081732,1,1,1,1,1,0,1,1,1,1
-0.146584944,1,1,1,1,1,0,1,1,1,1
-0.193286034,1,1,1,1,1,0,1,1,1,1
-0.005761857,1,1,1,1,1,0,1,1,1,1
0.651809129,1,1,1,1,1,0,1,1,1,1
-1.466637194,1,1,1,1,1,0,1,1,0,0
-1.004032488,1,1,1,1,1,0,1,1,0,0
-0.222731476,1,1,1,1,1,0,1,1,0,0
-0.599455758,1,1,1,1,1,0,1,1,0,0
0.843307746,1,1,1,1,1,0,0,0,1,0
1.227967183,1,1,1,1,1,0,0,0,1,0
-0.204146624,1,1,1,1,1,0,0,0,1,0
0.602755579,1,1,1,1,1,0,0,0,1,0
-0.826915365,1,1,1,1,1,1,1,1,0,1
-0.095612864,1,1,1,1,1,1,1,1,0,1
-0.190704775,1,1,1,1,1,1,1,1,0,1
-0.50898516,1,1,1,1,1,1,1,1,0,1
2.179670912,1,1,0,0,1,1,0,1,1,0
0.477305184,1,1,0,0,1,1,0,1,1,0
-0.398334003,1,1,0,0,1,1,0,1,1,1
0.433346924,1,1,0,0,1,1,0,1,1,1
-0.049112445,1,1,0,0,1,1,0,1,1,1
-0.22688934,1,1,0,0,1,1,0,1,1,1
-2.550465085,1,1,0,1,1,1,1,1,0,1
-4.328421939,1,1,0,1,1,1,1,1,0,1
-0.06380975,1,1,0,1,1,1,1,1,0,1
-0.776267269,1,1,0,1,1,1,1,1,0,1
-0.186203836,1,1,0,1,1,1,1,1,0,0
-0.480453168,1,1,0,1,1,1,1,1,0,0
-1.867613896,1,1,0,1,1,1,1,1,0,0
-4.226843289,1,1,0,1,1,1,1,1,0,0
0.00601784,1,1,0,1,1,1,1,1,0,0
-0.249550458,1,1,0,1,1,1,1,1,0,0
-0.15541868,1,1,0,1,1,1,1,1,0,0
-0.343832381,1,1,0,1,1,1,1,1,0,0
1.029647814,1,1,0,1,1,0,1,0,1,0
1.5533174,1,1,0,1,1,0,1,0,1,0
-0.109248089,1,1,0,1,1,0,1,0,1,0
-0.016990522,1,1,0,1,1,0,1,0,1,0
-0.06005344,1,1,0,0,1,0,0,1,1,0
0.814980263,1,1,0,0,1,0,0,1,1,0
-0.276487419,1,1,0,0,1,0,0,1,1,0
-0.391438218,1,1,0,0,1,0,0,1,1,0
-0.9004089,1,1,0,1,1,1,0,0,0,1
-1.059539791,1,1,0,1,1,1,0,0,0,1
0.020997192,1,1,0,1,1,1,0,0,0,1
-0.724771649,1,1,0,1,1,1,0,0,0,1
-0.767328874,0,1,0,1,1,1,0,1,1,1
-0.758529828,0,1,0,1,1,1,0,1,1,1
0.067237768,0,1,0,1,1,1,0,1,1,1
-0.619091178,0,1,0,1,1,1,0,1,1,1
-1.252274953,1,1,1,1,1,0,1,1,0,1
-0.450490813,1,1,1,1,1,0,1,1,0,1
0.719896934,1,1,0,0,1,1,1,1,1,0
-0.076234098,1,1,0,0,1,1,1,1,1,0
0.293852352,1,0,0,0,1,1,1,1,1,1
0.957052335,1,0,0,0,1,1,1,1,1,1
1.017496872,1,0,0,0,1,1,1,1,1,1
0.610601217,1,0,0,0,1,1,1,1,1,1
-0.468860162,1,0,0,0,1,1,1,1,1,1
0.306323216,1,0,0,0,1,1,1,1,1,1
-0.527038475,1,0,0,0,1,1,1,1,1,1
0.299103367,1,0,0,0,1,1,1,1,1,1
-0.297529374,1,0,0,0,1,0,0,1,1,1
-0.534798349,1,0,0,0,1,0,0,1,1,1
3.156730455,1,0,0,0,0,0,0,0,1,1
1.288187171,1,0,0,0,0,0,0,0,1,1
0.673091893,1,0,0,0,0,1,1,1,1,1
-0.091036788,1,0,0,0,0,1,1,1,1,1
2.725832757,0,1,0,0,0,1,1,0,1,1
0.362684287,0,1,0,0,0,1,1,0,1,1
1.006385758,0,1,0,0,0,1,1,0,1,1
-0.667796421,0,1,0,0,0,1,1,0,1,1
0.251749701,0,1,0,0,0,1,1,0,1,1
-0.216569591,0,1,0,0,0,1,1,0,1,1
0.688079827,0,1,0,0,0,1,1,0,1,1
0.60720115,0,1,0,0,0,1,1,0,1,1
0.967538639,0,1,1,1,0,0,0,0,0,1
-1.491423124,0,1,1,1,0,0,0,0,0,1
0.462285036,0,1,1,1,0,0,0,0,0,1
0.616473757,0,1,1,1,0,0,0,0,0,1
-0.168804863,0,1,1,1,0,0,0,0,0,1
-0.407478953,0,1,1,1,0,0,0,0,0,1
-0.046840289,0,1,1,1,0,0,0,0,0,1
0.08070023,0,1,1,1,0,0,0,0,0,1
-1.401178899,0,0,0,1,1,1,1,0,1,1
-0.223371929,0,0,0,1,1,1,1,0,1,1
-2.801124379,0,0,0,1,1,0,1,0,0,0
-0.213341082,0,0,0,1,1,0,1,0,0,0
-2.377395037,1,0,1,1,1,1,1,1,0,1
-0.229456485,1,0,1,1,1,1,1,1,0,1
-3.602816637,1,0,1,0,1,1,1,0,1,1
-5.897380043,1,0,1,0,1,1,1,0,1,1
-4.817236177,1,0,1,0,1,1,1,0,1,1
-0.01002977,1,0,1,0,1,1,1,0,1,1
-2.481632384,1,0,1,0,1,1,1,0,1,1
-3.153337854,1,0,1,0,1,1,1,0,1,1
3.19537625,0,1,0,0,0,1,1,0,1,1
0.926487468,0,1,0,0,0,1,1,0,1,1
0.6803661,1,1,1,0,1,1,1,1,1,1
0.23671493,1,1,1,0,1,1,1,1,1,1
0.850817522,1,1,1,0,0,0,0,1,1,1
0.532616103,1,1,1,0,0,0,0,1,1,1
0.091109867,1,1,1,0,0,1,1,1,1,1
-0.18302517,1,1,1,0,0,1,1,1,1,1
-2.125168305,1,1,0,1,0,1,0,0,0,1
-0.497489422,1,1,0,1,0,1,0,0,0,1
0.293852352,1,0,0,0,1,1,1,1,1,1
0.957052335,1,0,0,0,1,1,1,1,1,1
1.017496872,1,0,0,0,1,1,1,1,1,1
0.610601217,1,0,0,0,1,1,1,1,1,1
-0.468860162,1,0,0,0,1,1,1,1,1,1
0.306323216,1,0,0,0,1,1,1,1,1,1
-0.527038475,1,0,0,0,1,1,1,1,1,1
0.299103367,1,0,0,0,1,1,1,1,1,1
0.30853876,0,1,1,0,1,1,1,1,0,1
0.128726989,0,1,1,0,1,1,1,1,0,1
-0.13250428,0,1,1,1,0,1,1,1,1,1
0.10515509,0,1,1,1,0,1,1,1,1,1
-1.632878086,0,1,0,0,0,1,1,0,1,1
0.008243698,0,1,0,0,0,1,1,0,1,1
2.725832757,0,1,0,0,0,1,1,0,1,1
0.362684287,0,1,0,0,0,1,1,0,1,1
1.006385758,0,1,0,0,0,1,1,0,1,1
-0.667796421,0,1,0,0,0,1,1,0,1,1
0.251749701,0,1,0,0,0,1,1,0,1,1
-0.216569591,0,1,0,0,0,1,1,0,1,1
0.688079827,0,1,0,0,0,1,1,0,1,1
0.60720115,0,1,0,0,0,1,1,0,1,1
-1.131472999,0,0,1,1,0,0,0,1,1,1
-0.232255887,0,0,1,1,0,0,0,1,1,1
0.967538639,0,1,1,1,0,0,0,0,0,1
-1.491423124,0,1,1,1,0,0,0,0,0,1
0.462285036,0,1,1,1,0,0,0,0,0,1
0.616473757,0,1,1,1,0,0,0,0,0,1
-0.168804863,0,1,1,1,0,0,0,0,0,1
-0.407478953,0,1,1,1,0,0,0,0,0,1
-0.046840289,0,1,1,1,0,0,0,0,0,1
0.08070023,0,1,1,1,0,0,0,0,0,1
1.379758319,1,0,1,0,0,1,0,0,1,1
0.546367997,1,0,1,0,0,1,0,0,1,1
-0.114246972,1,0,1,0,0,1,0,0,1,1
1.107662753,1,0,1,0,0,1,0,0,1,1
1.883119604,0,1,1,0,1,1,1,1,1,1
0.33328597,0,1,1,0,1,1,1,1,1,1
0.293852352,1,0,0,0,1,1,1,1,1,1
0.957052335,1,0,0,0,1,1,1,1,1,1
1.017496872,1,0,0,0,1,1,1,1,1,1
0.610601217,1,0,0,0,1,1,1,1,1,1
-0.468860162,1,0,0,0,1,1,1,1,1,1
0.306323216,1,0,0,0,1,1,1,1,1,1
-0.527038475,1,0,0,0,1,1,1,1,1,1
0.299103367,1,0,0,0,1,1,1,1,1,1
0.892637079,1,0,0,0,1,1,0,1,0,1
-1.477081908,1,0,0,0,1,1,0,1,0,1
2.725832757,0,1,0,0,0,1,1,0,1,1
0.362684287,0,1,0,0,0,1,1,0,1,1
1.006385758,0,1,0,0,0,1,1,0,1,1
-0.667796421,0,1,0,0,0,1,1,0,1,1
0.251749701,0,1,0,0,0,1,1,0,1,1
-0.216569591,0,1,0,0,0,1,1,0,1,1
0.688079827,0,1,0,0,0,1,1,0,1,1
0.60720115,0,1,0,0,0,1,1,0,1,1
0.649762172,0,0,0,0,0,1,0,0,1,1
2.325771744,0,0,0,0,0,1,0,0,1,1
0.967538639,0,1,1,1,0,0,0,0,0,1
-1.491423124,0,1,1,1,0,0,0,0,0,1
0.462285036,0,1,1,1,0,0,0,0,0,1
0.616473757,0,1,1,1,0,0,0,0,0,1
-0.168804863,0,1,1,1,0,0,0,0,0,1
-0.407478953,0,1,1,1,0,0,0,0,0,1
-0.046840289,0,1,1,1,0,0,0,0,0,1
0.08070023,0,1,1,1,0,0,0,0,0,1
0.50206886,0,0,0,0,1,1,1,0,1,0
-0.284769604,0,0,0,0,1,1,1,0,1,0
-2.481754472,1,1,0,1,1,0,1,0,1,1
-2.699867644,1,1,0,1,1,0,1,0,1,1
1.004793713,1,0,0,0,1,0,0,1,1,0
1.545689025,1,0,0,0,1,0,0,1,1,0
0.97735294,1,1,0,0,1,1,1,0,1,0
0.811075378,1,1,0,0,1,1,1,0,1,0
-3.602816637,1,0,1,0,1,1,1,0,1,1
-5.897380043,1,0,1,0,1,1,1,0,1,1
-4.817236177,1,0,1,0,1,1,1,0,1,1
-0.01002977,1,0,1,0,1,1,1,0,1,1
-2.481632384,1,0,1,0,1,1,1,0,1,1
-3.153337854,1,0,1,0,1,1,1,0,1,1
0.782729918,1,0,1,1,1,0,0,0,0,1
-0.444492906,1,0,1,1,1,0,0,0,0,1
0.462375724,0,0,1,1,1,1,1,1,0,1
0.858117879,0,0,1,1,1,1,1,1,0,1
0.621246442,0,0,0,0,1,1,1,0,0,1
0.464573942,0,0,0,0,1,1,1,0,0,1
1.732989356,0,0,0,0,1,1,1,0,0,1
0.725546827,0,0,0,0,1,1,1,0,0,1
0.568108269,1,0,1,0,0,1,1,0,1,0
0.182050798,1,0,1,0,0,1,1,0,1,0
0.293852352,1,0,0,0,1,1,1,1,1,1
0.957052335,1,0,0,0,1,1,1,1,1,1
1.017496872,1,0,0,0,1,1,1,1,1,1
0.610601217,1,0,0,0,1,1,1,1,1,1
-0.468860162,1,0,0,0,1,1,1,1,1,1
0.306323216,1,0,0,0,1,1,1,1,1,1
-0.527038475,1,0,0,0,1,1,1,1,1,1
0.299103367,1,0,0,0,1,1,1,1,1,1
-0.487776739,1,0,0,0,1,1,0,0,1,1
-1.344423151,1,0,0,0,1,1,0,0,1,1
2.725832757,0,1,0,0,0,1,1,0,1,1
0.362684287,0,1,0,0,0,1,1,0,1,1
1.006385758,0,1,0,0,0,1,1,0,1,1
-0.667796421,0,1,0,0,0,1,1,0,1,1
0.251749701,0,1,0,0,0,1,1,0,1,1
-0.216569591,0,1,0,0,0,1,1,0,1,1
0.688079827,0,1,0,0,0,1,1,0,1,1
0.60720115,0,1,0,0,0,1,1,0,1,1
0.619369314,0,0,0,0,1,1,1,0,1,1
0.816493904,0,0,0,0,1,1,1,0,1,1
0.649146859,0,1,1,0,0,1,1,1,1,0
0.632206102,0,1,1,0,0,1,1,1,1,0
0.967538639,0,1,1,1,0,0,0,0,0,1
-1.491423124,0,1,1,1,0,0,0,0,0,1
0.462285036,0,1,1,1,0,0,0,0,0,1
0.616473757,0,1,1,1,0,0,0,0,0,1
-0.168804863,0,1,1,1,0,0,0,0,0,1
-0.407478953,0,1,1,1,0,0,0,0,0,1
-0.046840289,0,1,1,1,0,0,0,0,0,1
0.08070023,0,1,1,1,0,0,0,0,0,1
0.636563623,0,0,1,0,1,1,1,1,0,0
-0.349828945,0,0,1,0,1,1,1,1,0,0
0.636963438,1,1,1,0,1,0,0,0,1,0
-0.541587391,1,1,1,0,1,0,0,0,1,0
1.379758319,1,0,1,0,0,1,0,0,1,1
0.546367997,1,0,1,0,0,1,0,0,1,1
-0.114246972,1,0,1,0,0,1,0,0,1,1
1.107662753,1,0,1,0,0,1,0,0,1,1
-3.602816637,1,0,1,0,1,1,1,0,1,1
-5.897380043,1,0,1,0,1,1,1,0,1,1
-4.817236177,1,0,1,0,1,1,1,0,1,1
-0.01002977,1,0,1,0,1,1,1,0,1,1
-2.481632384,1,0,1,0,1,1,1,0,1,1
-3.153337854,1,0,1,0,1,1,1,0,1,1
0.624640921,1,0,0,1,0,0,1,0,1,1
0.93821221,1,0,0,1,0,0,1,0,1,1
0.621246442,0,0,0,0,1,1,1,0,0,1
0.464573942,0,0,0,0,1,1,1,0,0,1
1.732989356,0,0,0,0,1,1,1,0,0,1
0.725546827,0,0,0,0,1,1,1,0,0,1
1.377163828,0,0,0,1,1,0,0,1,1,1
0.228283681,0,0,0,1,1,0,0,1,1,1
1.224327635,0,1,1,1,1,0,1,1,1,0
-0.00734472,0,1,1,1,1,0,1,1,1,0
-0.566095285,1,0,0,1,1,1,1,1,1,0
0.016044209,1,0,0,1,1,1,1,1,1,0
0.301087,1,0,0,1,0,0,0,1,0,0
-0.139993709,1,0,0,1,0,0,0,1,0,0
1.367143386,1,0,0,1,0,0,0,1,0,0
0.470903968,1,0,0,1,0,0,0,1,0,0
-0.138995849,1,0,0,1,0,0,0,1,0,0
0.006301449,1,0,0,1,0,0,0,1,0,0
0.818638703,1,0,0,1,0,0,0,1,0,0
0.793637966,1,0,0,1,0,0,0,1,0,0
0.274873574,1,0,1,1,1,0,1,1,1,1
1.765149701,1,0,1,1,1,0,1,1,1,1
1.399685036,1,0,1,1,1,0,1,1,1,1
0.443160936,1,0,1,1,1,0,1,1,1,1
-0.209651152,1,0,1,1,1,0,1,1,1,1
0.3377188,1,0,1,1,1,0,1,1,1,1
1.123873716,1,0,1,1,1,0,1,1,1,1
1.107613995,1,0,1,1,1,0,1,1,1,1
-3.889193794,1,1,0,0,1,1,1,1,1,1
-5.002118878,1,1,0,0,1,1,1,1,1,1
-5.24571378,1,1,0,0,1,1,1,1,1,1
-3.486440502,1,1,0,0,1,1,1,1,1,1
-0.116060345,1,1,0,0,1,1,1,1,1,1
-0.438813519,1,1,0,0,1,1,1,1,1,1
-3.348659866,1,1,0,0,1,1,1,1,1,1
-3.719568185,1,1,0,0,1,1,1,1,1,1
-3.789660413,1,1,1,1,1,0,0,1,1,0
-0.427406965,1,1,1,1,1,0,0,1,1,0
1.087388378,1,0,0,1,0,0,1,1,1,0
0.35995885,1,0,0,1,0,0,1,1,1,0
0.616649565,1,0,0,0,1,0,0,1,1,1
1.248558456,1,0,0,0,1,0,0,1,1,1
1.381627925,1,0,0,0,1,0,0,1,1,1
0.529518607,1,0,0,0,1,0,0,1,1,1
-0.002369934,1,0,0,0,1,0,0,1,1,1
-0.169707417,1,0,0,0,1,0,0,1,1,1
1.347535041,1,0,0,0,1,0,0,1,1,1
1.148031383,1,0,0,0,1,0,0,1,1,1
1.854874876,1,0,1,1,0,1,0,1,0,0
0.640384812,1,0,1,1,0,1,0,1,0,0
-0.291763415,1,1,0,0,1,0,0,1,1,1
-0.349716528,1,1,0,0,1,0,0,1,1,1
0.891135578,0,0,0,1,0,1,0,1,1,1
-0.317723686,0,0,0,1,0,1,0,1,1,1
0.909212474,0,1,1,1,0,0,1,1,0,0
-0.111971388,0,1,1,1,0,0,1,1,0,0
0.596098715,0,1,1,1,0,0,1,1,0,0
0.530296265,0,1,1,1,0,0,1,1,0,0
0.324597627,0,1,1,1,0,0,1,1,0,0
-0.168506288,0,1,1,1,0,0,1,1,0,0
-0.212567619,0,1,1,1,0,0,1,1,0,0
-0.125110561,0,1,1,1,0,0,1,1,0,0
1.951251778,0,0,1,0,0,0,0,1,1,1
0.796248109,0,0,1,0,0,0,0,1,1,1
0.301087,1,0,0,1,0,0,0,1,0,0
-0.139993709,1,0,0,1,0,0,0,1,0,0
1.367143386,1,0,0,1,0,0,0,1,0,0
0.470903968,1,0,0,1,0,0,0,1,0,0
-0.138995849,1,0,0,1,0,0,0,1,0,0
0.006301449,1,0,0,1,0,0,0,1,0,0
0.818638703,1,0,0,1,0,0,0,1,0,0
0.793637966,1,0,0,1,0,0,0,1,0,0
0.578892519,1,0,1,1,1,0,0,1,1,0
0.111265286,1,0,1,1,1,0,0,1,1,0
0.274873574,1,0,1,1,1,0,1,1,1,1
1.765149701,1,0,1,1,1,0,1,1,1,1
1.399685036,1,0,1,1,1,0,1,1,1,1
0.443160936,1,0,1,1,1,0,1,1,1,1
-0.209651152,1,0,1,1,1,0,1,1,1,1
0.3377188,1,0,1,1,1,0,1,1,1,1
1.123873716,1,0,1,1,1,0,1,1,1,1
1.107613995,1,0,1,1,1,0,1,1,1,1
-3.889193794,1,1,0,0,1,1,1,1,1,1
-5.002118878,1,1,0,0,1,1,1,1,1,1
-5.24571378,1,1,0,0,1,1,1,1,1,1
-3.486440502,1,1,0,0,1,1,1,1,1,1
-0.116060345,1,1,0,0,1,1,1,1,1,1
-0.438813519,1,1,0,0,1,1,1,1,1,1
-3.348659866,1,1,0,0,1,1,1,1,1,1
-3.719568185,1,1,0,0,1,1,1,1,1,1
1.902642227,1,0,0,1,0,1,0,1,1,0
0.02570494,1,0,0,1,0,1,0,1,1,0
0.616649565,1,0,0,0,1,0,0,1,1,1
1.248558456,1,0,0,0,1,0,0,1,1,1
1.381627925,1,0,0,0,1,0,0,1,1,1
0.529518607,1,0,0,0,1,0,0,1,1,1
-0.002369934,1,0,0,0,1,0,0,1,1,1
-0.169707417,1,0,0,0,1,0,0,1,1,1
1.347535041,1,0,0,0,1,0,0,1,1,1
1.148031383,1,0,0,0,1,0,0,1,1,1
1.923116947,1,0,1,1,0,0,0,1,1,0
-0.032308382,1,0,1,1,0,0,0,1,1,0
-1.635544492,1,1,0,0,0,0,0,1,0,1
-0.209634096,1,1,0,0,0,0,0,1,0,1
-0.695327082,1,1,1,1,1,1,1,1,1,0
-0.346925044,1,1,1,1,1,1,1,1,1,0
1.038977512,0,0,0,0,1,0,0,1,1,1
1.405508235,0,0,0,0,1,0,0,1,1,1
0.510654747,0,0,0,0,1,0,0,1,1,1
-0.009819987,0,0,0,0,1,0,0,1,1,1
1.120218742,0,0,0,0,1,0,0,1,1,1
1.095921737,0,0,0,0,1,0,0,1,1,1
-2.823633589,0,1,0,0,0,0,0,1,0,1
0.098476149,0,1,0,0,0,0,0,1,0,1
0.909212474,0,1,1,1,0,0,1,1,0,0
-0.111971388,0,1,1,1,0,0,1,1,0,0
0.596098715,0,1,1,1,0,0,1,1,0,0
0.530296265,0,1,1,1,0,0,1,1,0,0
0.324597627,0,1,1,1,0,0,1,1,0,0
-0.168506288,0,1,1,1,0,0,1,1,0,0
-0.212567619,0,1,1,1,0,0,1,1,0,0
-0.125110561,0,1,1,1,0,0,1,1,0,0
0.328376191,0,1,0,1,0,0,0,1,0,1
0.525202013,0,1,0,1,0,0,0,1,0,1
-0.424343859,0,1,0,1,0,0,0,1,0,1
0.603040321,0,1,0,1,0,0,0,1,0,1
-2.186820418,0,1,0,0,1,1,1,1,1,1
0.369420301,0,1,0,0,1,1,1,1,1,1
-2.103173003,0,1,0,0,1,1,1,1,1,1
-0.687694977,0,1,0,0,1,1,1,1,1,1
0.301087,1,0,0,1,0,0,0,1,0,0
-0.139993709,1,0,0,1,0,0,0,1,0,0
1.367143386,1,0,0,1,0,0,0,1,0,0
0.470903968,1,0,0,1,0,0,0,1,0,0
-0.138995849,1,0,0,1,0,0,0,1,0,0
0.006301449,1,0,0,1,0,0,0,1,0,0
0.818638703,1,0,0,1,0,0,0,1,0,0
0.793637966,1,0,0,1,0,0,0,1,0,0
0.274873574,1,0,1,1,1,0,1,1,1,1
1.765149701,1,0,1,1,1,0,1,1,1,1
1.399685036,1,0,1,1,1,0,1,1,1,1
0.443160936,1,0,1,1,1,0,1,1,1,1
-0.209651152,1,0,1,1,1,0,1,1,1,1
0.3377188,1,0,1,1,1,0,1,1,1,1
1.123873716,1,0,1,1,1,0,1,1,1,1
1.107613995,1,0,1,1,1,0,1,1,1,1
-3.889193794,1,1,0,0,1,1,1,1,1,1
-5.002118878,1,1,0,0,1,1,1,1,1,1
-5.24571378,1,1,0,0,1,1,1,1,1,1
-3.486440502,1,1,0,0,1,1,1,1,1,1
-0.116060345,1,1,0,0,1,1,1,1,1,1
-0.438813519,1,1,0,0,1,1,1,1,1,1
-3.348659866,1,1,0,0,1,1,1,1,1,1
-3.719568185,1,1,0,0,1,1,1,1,1,1
-2.865902346,1,1,1,1,0,1,0,1,1,0
-1.940907191,1,1,1,1,0,1,0,1,1,0
-2.498681569,1,1,1,1,0,1,0,1,1,0
-3.47457896,1,1,1,1,0,1,0,1,1,0
0.616649565,1,0,0,0,1,0,0,1,1,1
1.248558456,1,0,0,0,1,0,0,1,1,1
1.381627925,1,0,0,0,1,0,0,1,1,1
0.529518607,1,0,0,0,1,0,0,1,1,1
-0.002369934,1,0,0,0,1,0,0,1,1,1
-0.169707417,1,0,0,0,1,0,0,1,1,1
1.347535041,1,0,0,0,1,0,0,1,1,1
1.148031383,1,0,0,0,1,0,0,1,1,1
1.373186085,1,0,0,0,0,0,0,1,1,1
0.512633629,1,0,0,0,0,0,0,1,1,1
1.778307882,1,0,0,0,0,0,0,1,1,1
0.8242832,1,0,0,0,0,0,0,1,1,1
1.376283695,1,0,1,0,1,0,0,1,1,0
0.499054637,1,0,1,0,1,0,0,1,1,0
1.427112483,1,0,1,0,1,0,0,1,1,0
1.158577096,1,0,1,0,1,0,0,1,1,0
1.357684931,1,0,1,0,0,1,0,1,0,1
0.529153854,1,0,1,0,0,1,0,1,0,1
1.569438552,1,0,1,0,0,1,0,1,0,1
1.041993669,1,0,1,0,0,1,0,1,0,1
-0.287157656,1,1,0,0,0,1,0,1,1,1
0.507348734,1,1,0,0,0,1,0,1,1,1
-0.597699205,1,1,0,0,0,1,0,1,1,1
0.233853318,1,1,0,0,0,1,0,1,1,1
1.038977512,0,0,0,0,1,0,0,1,1,1
1.405508235,0,0,0,0,1,0,0,1,1,1
0.510654747,0,0,0,0,1,0,0,1,1,1
-0.009819987,0,0,0,0,1,0,0,1,1,1
1.120218742,0,0,0,0,1,0,0,1,1,1
1.095921737,0,0,0,0,1,0,0,1,1,1
0.909212474,0,1,1,1,0,0,1,1,0,0
-0.111971388,0,1,1,1,0,0,1,1,0,0
0.596098715,0,1,1,1,0,0,1,1,0,0
0.530296265,0,1,1,1,0,0,1,1,0,0
0.324597627,0,1,1,1,0,0,1,1,0,0
-0.168506288,0,1,1,1,0,0,1,1,0,0
-0.212567619,0,1,1,1,0,0,1,1,0,0
-0.125110561,0,1,1,1,0,0,1,1,0,0
0.328376191,0,1,0,1,0,0,0,1,0,1
0.525202013,0,1,0,1,0,0,0,1,0,1
-0.424343859,0,1,0,1,0,0,0,1,0,1
0.603040321,0,1,0,1,0,0,0,1,0,1
-2.186820418,0,1,0,0,1,1,1,1,1,1
0.369420301,0,1,0,0,1,1,1,1,1,1
-2.103173003,0,1,0,0,1,1,1,1,1,1
-0.687694977,0,1,0,0,1,1,1,1,1,1
0.301087,1,0,0,1,0,0,0,1,0,0
-0.139993709,1,0,0,1,0,0,0,1,0,0
1.367143386,1,0,0,1,0,0,0,1,0,0
0.470903968,1,0,0,1,0,0,0,1,0,0
-0.138995849,1,0,0,1,0,0,0,1,0,0
0.006301449,1,0,0,1,0,0,0,1,0,0
0.818638703,1,0,0,1,0,0,0,1,0,0
0.793637966,1,0,0,1,0,0,0,1,0,0
0.274873574,1,0,1,1,1,0,1,1,1,1
1.765149701,1,0,1,1,1,0,1,1,1,1
1.399685036,1,0,1,1,1,0,1,1,1,1
0.443160936,1,0,1,1,1,0,1,1,1,1
-0.209651152,1,0,1,1,1,0,1,1,1,1
0.3377188,1,0,1,1,1,0,1,1,1,1
1.123873716,1,0,1,1,1,0,1,1,1,1
1.107613995,1,0,1,1,1,0,1,1,1,1
-3.889193794,1,1,0,0,1,1,1,1,1,1
-5.002118878,1,1,0,0,1,1,1,1,1,1
-5.24571378,1,1,0,0,1,1,1,1,1,1
-3.486440502,1,1,0,0,1,1,1,1,1,1
-0.116060345,1,1,0,0,1,1,1,1,1,1
-0.438813519,1,1,0,0,1,1,1,1,1,1
-3.348659866,1,1,0,0,1,1,1,1,1,1
-3.719568185,1,1,0,0,1,1,1,1,1,1
-2.865902346,1,1,1,1,0,1,0,1,1,0
-1.940907191,1,1,1,1,0,1,0,1,1,0
-2.498681569,1,1,1,1,0,1,0,1,1,0
-3.47457896,1,1,1,1,0,1,0,1,1,0
0.616649565,1,0,0,0,1,0,0,1,1,1
1.248558456,1,0,0,0,1,0,0,1,1,1
1.381627925,1,0,0,0,1,0,0,1,1,1
0.529518607,1,0,0,0,1,0,0,1,1,1
-0.002369934,1,0,0,0,1,0,0,1,1,1
-0.169707417,1,0,0,0,1,0,0,1,1,1
1.347535041,1,0,0,0,1,0,0,1,1,1
1.148031383,1,0,0,0,1,0,0,1,1,1
1.373186085,1,0,0,0,0,0,0,1,1,1
0.512633629,1,0,0,0,0,0,0,1,1,1
1.778307882,1,0,0,0,0,0,0,1,1,1
0.8242832,1,0,0,0,0,0,0,1,1,1
1.376283695,1,0,1,0,1,0,0,1,1,0
0.499054637,1,0,1,0,1,0,0,1,1,0
1.427112483,1,0,1,0,1,0,0,1,1,0
1.158577096,1,0,1,0,1,0,0,1,1,0
1.357684931,1,0,1,0,0,1,0,1,0,1
